# <a href=http://climexp.knmi.nl/select.cgi?field=cmip6_pr_mon_one_ssp245>climexp.knmi.nl/select.cgi?field=cmip6_pr_mon_one_ssp245</a>
# activity_id :: CMIP
# ave_region :: lon=  250.312  257.812, lat=   37.500   41.250
# averaging anomalies over region lon=  250.312  257.812, lat=   37.500   41.250
# branch_method :: standard
# cdi :: Climate Data Interface version ?? (http://mpimet.mpg.de/cdi)
# cdo :: Climate Data Operators version 1.9.3 (http://mpimet.mpg.de/cdo)
# cmip6-ng :: \ncontact = cmip6-archive@env.ethz.ch\ndescription = ETH Zurich CMIP6 "next generation" (ng) archive.\ndisclaimer = This dataset is provided "as is", without warranty of any kind.\nfixes = delete latitude bounds; delete longitude bounds; delete time bounds, re-define time unit\ngit = 2020-03-09 09:40:47 git@git.iac.ethz.ch:cmip6-ng/cmip6-ng.git: master v1.5-57-ga4466b3\nownership = The ownership of this dataset remains with the original provider\nunfixed_is
# comment :: <null ref>
# contact :: gfdl.climate.model.info@noaa.gov
# creation_date :: 2019-02-27T02:00:08Z
# data_specs_version :: 01.00.27
# experiment :: historical
# experiment_id :: historical
# external_variables :: areacella
# file :: CMIP6/monthly/pr/pr_mon_one_ssp245_192_020.nc
# forcing_index ::                1
# frequency :: monC
# further_info_url :: https://furtherinfo.es-doc.org/CMIP6.NOAA-GFDL.GFDL-CM4.historical.none.r1i1p1f1
# grid :: atmos data regridded from Cubed-sphere (c96) to 180,288; interpolation method: conserve_order1
# grid_label :: gr1
# history ::  2022-03-15 22:50:45 bin/get_index CMIP6/monthly/pr/pr_mon_one_ssp245_192_020.nc -109 -102 37 41 dipole no minfac 30 nearest lsmask CMIP5/monthly/lsmask_cmip3_288.nc all nomissing cmip6_pr_mon_one_ssp245_-109--102E_37-41N_n_+++\nThu Jun 17 15:02:06 2021: cdo -r -f nc4 -z zip remapcon,r192x144 pr_mon_GFDL-CM4_historical+ssp245_r1i1p1f1_CEmerged_ETH_native.nc /home/oldenbor/climexp_data/CMIP6/monthly/pr/pr_mon_GFDL-CM4_ssp245_r1i1p1f1_192_000.nc\nFile was processed by fremetar (GFDL analog of CMOR). TripleID: [exper_id_NIX4LXCc18,realiz_id_p1BNnppz5X,run_id_F8Xk5tsZcx]
# initialization_index ::                1
# institution :: KNMI Climate Explorer and National Oceanic and Atmospheric Administration, Geophysical Fluid Dynamics Laboratory, Princeton, NJ 08540, USA
# institution_id :: NOAA-GFDL
# license :: CMIP6 model data produced by NOAA-GFDL is licensed under a Creative Commons Attribution-ShareAlike 4.0 International License (https://creativecommons.org/licenses/). Consult https://pcmdi.llnl.gov/CMIP6/TermsOfUse for terms of use governing CMIP6 output, including citation requirements and proper acknowledgment. Further information about this data, including some limitations, can be found via the further_info_url (recorded as a global attribute in this file). The data producers and data providers make no warranty, either express or implied, including, but not limited to, warranties of merchantability and fitness for a particular purpose. All liabilities arising from the supply of the information (including any liability arising in negligence) are excluded to the fullest extent permitted by law.
# minimal_valid_fraction ::  30.00
# mip_era :: CMIP6
# nominal_resolution :: 100 km
# operating on NOAA GFDL GFDL-CM4 model output prepared for CMIP6 historical
# original_file_hash_codes :: d04555f77e48fd26e8661508b57e7b48f47fef07751d2a25ab23827db9a85209, e16a98e4f44ef0fb37963473ddf652038030063cb083174922eb4538ecb1f3fb
# original_file_names :: /net/atmos/data/cmip6/historical/Amon/pr/GFDL-CM4/r1i1p1f1/gr1/pr_Amon_GFDL-CM4_historical_r1i1p1f1_gr1_185001-194912.nc, /net/atmos/data/cmip6/historical/Amon/pr/GFDL-CM4/r1i1p1f1/gr1/pr_Amon_GFDL-CM4_historical_r1i1p1f1_gr1_195001-201412.nc
# parent_activity_id :: CMIP
# parent_experiment_id :: piControl
# parent_mip_era :: CMIP6
# parent_source_id :: GFDL-CM4
# parent_time_units :: days since 0001-1-1
# parent_variant_label :: r1i1p1f1
# physics_index ::                1
# pr [kg m-2 s-1] Precipitation
# product :: model-output
# realization_index ::                1
# realm :: atmos
# references :: see further_info_url attribute
# scripturl01 :: http://climexp.knmi.nl/get_index.cgi?email=$id&field=cmip6_pr_mon_one_ssp245&gridpoints=false&intertype=nearest&lat1=37&lat2=41&lon1=-109&lon2=-102&masktype=all
# source :: GFDL-CM4 (2018): \naerosol: interactive\natmos: GFDL-AM4.0.1 (Cubed-sphere (c96) - 1 degree nominal horizontal resolution; 360 x 180 longitude/latitude; 33 levels; top level 1 hPa)\natmosChem: fast chemistry, aerosol only\nland: GFDL-LM4.0.1 (1 degree nominal horizontal resolution; 360 x 180 longitude/latitude; 20 levels; bot level 10m); land:Veg:unnamed (dynamic vegetation, dynamic land use); land:Hydro:unnamed (soil water and ice, multi-layer snow, rivers and lakes)\nlandIce: GFDL-LM4.0.1\nocean: GFDL-OM4p25 (GFDL-MOM6, tripolar - nominal 0.25 deg; 1440 x 1080 longitude/latitude; 75 levels; top grid cell 0-2 m)\nocnBgchem: GFDL-BLINGv2\nseaIce: GFDL-SIM4p25 (GFDL-SIS2.0, tripolar - nominal 0.25 deg; 1440 x 1080 longitude/latitude; 5 layers; 5 thickness categories)\n(GFDL ID: 2
# source_id :: GFDL-CM4
# source_type :: AOGCM
# sub_experiment :: none
# sub_experiment_id :: none
# table_id :: Amon
# title :: spatial statistic of NOAA GFDL GFDL-CM4 model output prepared for CMIP6 historical
# tracking_id :: hdl:21.14100/29b4a002-10ac-428c-8f1d-b57656ab1d02
# variable_id :: pr
# variant_info :: N/A
# variant_label :: r1i1p1f1
1850  0.1064315E-04  0.1031073E-04  0.1695716E-04  0.3035556E-04  0.3248449E-04  0.4299987E-05  0.2255432E-04  0.5439977E-05  0.1522397E-04  0.2524662E-05  0.2061994E-04  0.1032163E-04
1851  0.7773467E-05  0.1571066E-04  0.2118377E-04  0.2908380E-04  0.3681579E-04  0.4322206E-04  0.2780175E-04  0.2185905E-04  0.5151011E-05  0.2069971E-04  0.2908274E-04  0.8146962E-05
1852  0.1376200E-04  0.1708954E-04  0.1942074E-04  0.4612983E-04  0.2446318E-04  0.1835834E-04  0.1250856E-04  0.1684490E-04  0.2664542E-04  0.3106354E-04  0.1551587E-04  0.1769424E-04
1853  0.1651682E-05  0.2295424E-04  0.1806812E-04  0.3575211E-04  0.4217285E-04  0.4013313E-04  0.1896743E-04  0.3624273E-04  0.3863132E-04  0.3139505E-04  0.1210959E-04  0.1930999E-04
1854  0.1592294E-04  0.7017152E-05  0.1915577E-04  0.2361047E-04  0.3455745E-04  0.3671168E-04  0.7666546E-05  0.4564969E-05  0.2505393E-04  0.1718415E-04  0.2114600E-04  0.6177418E-05
1855  0.1690287E-04  0.1619406E-04  0.2559066E-04  0.3318475E-04  0.4904514E-04  0.2483550E-04  0.1167831E-04  0.1106559E-04  0.3042910E-04  0.1459067E-04  0.2657084E-04  0.1883470E-04
1856  0.5913786E-05  0.2181730E-04  0.2573598E-04  0.3470555E-04  0.3415673E-04  0.2871438E-04  0.2180031E-04  0.1340163E-04  0.2161680E-04  0.2510504E-04  0.9761645E-05  0.2072502E-04
1857  0.2223766E-04  0.3314043E-04  0.1380384E-04  0.4914605E-04  0.4389525E-04  0.2936959E-04  0.1239396E-04  0.1254045E-04  0.8916230E-05  0.2089569E-04  0.1607150E-04  0.1139665E-04
1858  0.1237855E-04  0.2713549E-04  0.2266961E-04  0.3484111E-04  0.4702748E-04  0.2204020E-04  0.8160499E-05  0.5115866E-05  0.1746797E-04  0.1646097E-04  0.2751565E-04  0.6696900E-05
1859  0.2331551E-04  0.9883166E-05  0.3035980E-04  0.3160138E-04  0.6137994E-04  0.1867229E-04  0.1124606E-04  0.6511647E-05  0.1688807E-04  0.9744213E-05  0.3439317E-04  0.1343109E-04
1860  0.2056849E-04  0.1707694E-04  0.2220116E-04  0.2739902E-04  0.5162256E-04  0.1497005E-04  0.1898574E-04  0.1832444E-04  0.2074866E-04  0.2638620E-04  0.1630329E-04  0.1773567E-04
1861  0.1087449E-04  0.2290269E-04  0.1981239E-04  0.3945860E-04  0.1726044E-04  0.2567723E-04  0.1425889E-04  0.2133744E-04  0.2075340E-04  0.9836985E-05  0.2143540E-04  0.2708501E-04
1862  0.6507819E-05  0.1190528E-04  0.2811047E-04  0.4594280E-04  0.4334016E-04  0.3445848E-04  0.9483841E-05  0.2304068E-04  0.2527072E-04  0.1910663E-04  0.1117840E-04  0.1344246E-04
1863  0.1605208E-04  0.1369266E-04  0.1672544E-04  0.4985027E-04  0.3111997E-04  0.1751480E-04  0.1366867E-04  0.3074793E-04  0.2119868E-04  0.9277017E-05  0.2087942E-04  0.1015014E-04
1864  0.2063591E-04  0.2004153E-04  0.2818120E-04  0.2293585E-04  0.1957236E-04  0.2972501E-04  0.1265205E-04  0.2292985E-04  0.3387705E-04  0.1948491E-04  0.2884639E-04  0.1687374E-04
1865  0.9689525E-05  0.1990188E-04  0.1985897E-04  0.3691718E-04  0.3263531E-04  0.2812796E-04  0.2310345E-04  0.1367108E-04  0.2288354E-04  0.1787344E-04  0.2496025E-04  0.1802746E-04
1866  0.1123688E-04  0.5411871E-05  0.2714145E-04  0.3700027E-04  0.3212891E-04  0.3995818E-04  0.4962881E-05  0.6660263E-05  0.1482991E-04  0.1851342E-04  0.1259230E-04  0.1615657E-04
1867  0.1856076E-04  0.2193668E-04  0.2784075E-04  0.2701103E-04  0.3205682E-04  0.1319431E-04  0.1006523E-04  0.1398903E-04  0.2026064E-04  0.1834301E-04  0.3367906E-04  0.1705563E-04
1868  0.7409492E-05  0.2365829E-04  0.2988051E-04  0.4119067E-04  0.4580113E-04  0.2790083E-04  0.5779018E-05  0.9378611E-05  0.1116285E-04  0.1910055E-04  0.1415820E-04  0.1227807E-04
1869  0.1848962E-04  0.1716547E-04  0.3118582E-04  0.2985529E-04  0.2460125E-04  0.2566523E-04  0.2041288E-04  0.1514570E-04  0.1585072E-04  0.3013533E-04  0.1523859E-04  0.1124673E-04
1870  0.8649728E-05  0.1156491E-04  0.2690647E-04  0.1926184E-04  0.3106196E-04  0.2254021E-04  0.9961769E-05  0.2020172E-04  0.2354529E-04  0.2867436E-04  0.2142304E-04  0.2012326E-04
1871  0.6447395E-05  0.1615849E-04  0.2470364E-04  0.3372534E-04  0.4952104E-04  0.9834168E-05  0.2471890E-04  0.1138982E-04  0.2280953E-04  0.2752508E-04  0.2057332E-04  0.2514838E-04
1872  0.2067951E-04  0.1222071E-04  0.2125353E-04  0.2742438E-04  0.2920781E-04  0.3045652E-04  0.2133814E-04  0.1774433E-04  0.4181812E-04  0.3447914E-04  0.1095470E-04  0.1679121E-04
1873  0.1064191E-04  0.1707755E-04  0.3025235E-04  0.3052198E-04  0.5349201E-04  0.1966834E-04  0.2509102E-04  0.1856999E-04  0.2542637E-04  0.2170127E-04  0.2053863E-04  0.1429503E-04
