# <a href=http://climexp.knmi.nl/select.cgi?field=cmip6_pr_mon_one_ssp245>climexp.knmi.nl/select.cgi?field=cmip6_pr_mon_one_ssp245</a>
# activity_id :: CMIP
# ave_region :: lon=  250.312  257.812, lat=   37.500   41.250
# averaging anomalies over region lon=  250.312  257.812, lat=   37.500   41.250
# branch_method :: standard
# cdi :: Climate Data Interface version ?? (http://mpimet.mpg.de/cdi)
# cdo :: Climate Data Operators version 1.9.3 (http://mpimet.mpg.de/cdo)
# cmip6-ng :: \ncontact = cmip6-archive@env.ethz.ch\ndescription = ETH Zurich CMIP6 "next generation" (ng) archive.\ndisclaimer = This dataset is provided "as is", without warranty of any kind.\nfixes = delete latitude bounds; delete longitude bounds; delete time bounds\ngit = 2019-12-17 18:26:09 git@git.iac.ethz.ch:cmip6-ng/cmip6-ng.git: master v1.5-6-g3802cf0\nownership = The ownership of this dataset remains with the original provider\nunfixed_is
# cmor_version :: 3.4.0
# creation_date :: 2019-02-20T02:36:34Z
# data_specs_version :: 01.00.29
# experiment :: all-forcing simulation of the recent past
# experiment_id :: historical
# external_variables :: areacella
# file :: CMIP6/monthly/pr/pr_mon_one_ssp245_192_032.nc
# forcing_index ::                1
# frequency :: mon
# further_info_url :: https://furtherinfo.es-doc.org/CMIP6.MRI.MRI-ESM2-0.historical.none.r1i1p1f1
# grid :: native atmosphere TL159 gaussian grid (160x320 latxlon)
# grid_label :: gn
# history ::  2022-03-15 22:51:53 bin/get_index CMIP6/monthly/pr/pr_mon_one_ssp245_192_032.nc -109 -102 37 41 dipole no minfac 30 nearest lsmask CMIP5/monthly/lsmask_cmip3_288.nc all nomissing cmip6_pr_mon_one_ssp245_-109--102E_37-41N_n_+++\nThu Jun 17 16:08:54 2021: cdo -r -f nc4 -z zip remapcon,r192x144 pr_mon_MRI-ESM2-0_historical+ssp245_r1i1p1f1_CEmerged_ETH_native.nc /home/oldenbor/climexp_data/CMIP6/monthly/pr/pr_mon_MRI-ESM2-0_ssp245_r1i1p1f1_192_000.nc\n2019-02-20T02:36:34Z ; CMOR rewrote data to be consistent with CMIP6, CF-1.7 CMIP-6.2 and CF standards.;\nOutput from run-Dr060_historical_101 (sfc_avr_mon.ctl)
# initialization_index ::                1
# institution :: KNMI Climate Explorer and Meteorological Research Institute, Tsukuba, Ibaraki 305-0052, Japan
# institution_id :: MRI
# license :: CMIP6 model data produced by MRI is licensed under a Creative Commons Attribution-ShareAlike 4.0 International License (https://creativecommons.org/licenses/). Consult https://pcmdi.llnl.gov/CMIP6/TermsOfUse for terms of use governing CMIP6 output, including citation requirements and proper acknowledgment. Further information about this data, including some limitations, can be found via the further_info_url (recorded as a global attribute in this file). The data producers and data providers make no warranty, either express or implied, including, but not limited to, warranties of merchantability and fitness for a particular purpose. All liabilities arising from the supply of the information (including any liability arising in negligence) are excluded to the fullest extent permitted by law.
# minimal_valid_fraction ::  30.00
# mip_era :: CMIP6
# nominal_resolution :: 100 km
# operating on MRI-ESM2-0 output prepared for CMIP6
# original_file_hash_codes :: f40eb0690ec1181bafd6e4a86f1b1d3fe6d47b26f2c820cb27c1920b6409e3fc
# original_file_names :: /net/atmos/data/cmip6/historical/Amon/pr/MRI-ESM2-0/r1i1p1f1/gn/pr_Amon_MRI-ESM2-0_historical_r1i1p1f1_gn_185001-201412.nc
# parent_activity_id :: CMIP
# parent_experiment_id :: piControl
# parent_mip_era :: CMIP6
# parent_source_id :: MRI-ESM2-0
# parent_time_units :: days since 1850-01-01
# parent_variant_label :: r1i1p1f1
# physics_index ::                1
# pr [kg m-2 s-1] Precipitation
# product :: model-output
# realization_index ::                1
# realm :: atmos
# scripturl01 :: http://climexp.knmi.nl/get_index.cgi?email=$id&field=cmip6_pr_mon_one_ssp245&gridpoints=false&intertype=nearest&lat1=37&lat2=41&lon1=-109&lon2=-102&masktype=all
# source :: MRI-ESM2.0 (2017): \naerosol: MASINGAR mk2r4 (TL95; 192 x 96 longitude/latitude; 80 levels; top level 0.01 hPa)\natmos: MRI-AGCM3.5 (TL159; 320 x 160 longitude/latitude; 80 levels; top level 0.01 hPa)\natmosChem: MRI-CCM2.1 (T42; 128 x 64 longitude/latitude; 80 levels; top level 0.01 hPa)\nland: HAL 1.0\nlandIce: none\nocean: MRI.COM4.4 (tripolar primarily 0.5 deg latitude/1 deg longitude with meridional refinement down to 0.3 deg within 10 degrees north and south of the equator; 360 x 364 longitude/latitude; 61 levels; top grid cell 0-2 m)\nocnBgchem: MRI.COM4.4\nseaIce: MR
# source_id :: MRI-ESM2-0
# source_type :: AOGCM AER CHEM
# sub_experiment :: none
# sub_experiment_id :: none
# table_id :: Amon
# table_info :: Creation Date:(14 December 2018) MD5:b2d32d1a0d9b196411429c8895329d8f
# title :: spatial statistic of MRI-ESM2-0 output prepared for CMIP6
# tracking_id :: hdl:21.14100/e0027ff7-360d-4529-b7cb-410dc63dc920
# variable_id :: pr
# variant_label :: r1i1p1f1
1850  0.1311257E-04  0.3026123E-04  0.3118390E-04  0.4613445E-04  0.6138715E-04  0.2921861E-04  0.4435831E-04  0.2642955E-04  0.1187906E-04  0.2767361E-04  0.2661590E-04  0.1748806E-04
1851  0.1297672E-04  0.1611506E-04  0.2450056E-04  0.3907275E-04  0.7215968E-04  0.5437684E-04  0.2869052E-04  0.1385948E-04  0.4530991E-04  0.2219366E-04  0.1521037E-04  0.7787353E-05
1852  0.2704942E-04  0.1876318E-04  0.4018991E-04  0.4183554E-04  0.3234338E-04  0.4805981E-04  0.3287847E-04  0.2418054E-04  0.1184618E-04  0.9720909E-05  0.1094577E-04  0.1241815E-04
1853  0.1450579E-04  0.1892331E-04  0.1779069E-04  0.4440843E-04  0.4489394E-04  0.3821990E-04  0.4308857E-04  0.2512590E-04  0.1496968E-04  0.1973209E-04  0.2173510E-04  0.2205035E-04
1854  0.2466287E-04  0.1624409E-04  0.2271066E-04  0.2105265E-04  0.3188462E-04  0.3830767E-04  0.3615752E-04  0.2856052E-04  0.2053801E-04  0.2801420E-04  0.3325048E-04  0.2593413E-04
1855  0.7842594E-05  0.1893108E-04  0.2635360E-04  0.5929503E-04  0.4812867E-04  0.5944850E-04  0.4523682E-04  0.3805215E-04  0.2073527E-04  0.1773769E-04  0.1303083E-04  0.1684077E-04
1856  0.2092800E-04  0.9629857E-05  0.2690961E-04  0.2330198E-04  0.4605815E-04  0.3566852E-04  0.2239915E-04  0.4404948E-04  0.2455916E-04  0.9883512E-05  0.2308492E-04  0.1407137E-04
1857  0.3060391E-04  0.2389566E-04  0.1875681E-04  0.2514488E-04  0.3559962E-04  0.4264130E-04  0.2912480E-04  0.5085961E-04  0.2450112E-04  0.2938683E-04  0.2161276E-04  0.1818582E-04
1858  0.1856321E-04  0.1351515E-04  0.2476135E-04  0.3377936E-04  0.6025598E-04  0.5754158E-04  0.3781351E-04  0.4222067E-04  0.4936604E-04  0.1982749E-04  0.2536707E-04  0.1014961E-04
1859  0.1848418E-04  0.2430865E-04  0.3173671E-04  0.3258367E-04  0.4535261E-04  0.6168483E-04  0.3312470E-04  0.3629816E-04  0.2043314E-04  0.1706414E-04  0.6273068E-05  0.1722121E-04
1860  0.1719343E-04  0.1758489E-04  0.1681838E-04  0.2324016E-04  0.3079539E-04  0.4093631E-04  0.2807797E-04  0.2215060E-04  0.2421821E-04  0.2877380E-05  0.1258224E-04  0.1561094E-04
1861  0.2208612E-04  0.8218492E-05  0.1777318E-04  0.3293311E-04  0.4434336E-04  0.3611195E-04  0.3950946E-04  0.3243665E-04  0.1521798E-04  0.4394298E-04  0.2056795E-04  0.8707710E-05
1862  0.2573370E-04  0.1702971E-04  0.2520822E-04  0.4628315E-04  0.3364223E-04  0.5730572E-04  0.3573976E-04  0.2014604E-04  0.2739715E-04  0.8737320E-05  0.2857122E-04  0.1991344E-04
1863  0.1496722E-04  0.2944320E-04  0.2494036E-04  0.3810877E-04  0.3878040E-04  0.5585454E-04  0.3444765E-04  0.2115102E-04  0.3253665E-04  0.3515836E-04  0.2655241E-04  0.1566532E-04
1864  0.1236532E-04  0.1605110E-04  0.2816983E-04  0.2501096E-04  0.3858015E-04  0.3028786E-04  0.3731190E-04  0.4626821E-04  0.2550966E-04  0.1641171E-04  0.1172127E-04  0.1595951E-04
1865  0.2231313E-04  0.1846233E-04  0.2037512E-04  0.2898682E-04  0.5324090E-04  0.3369369E-04  0.3404034E-04  0.2861851E-04  0.9262826E-05  0.2427105E-04  0.1530420E-04  0.1878163E-04
1866  0.1810912E-04  0.1600826E-04  0.2263002E-04  0.3598710E-04  0.4258528E-04  0.2786988E-04  0.2657015E-04  0.3083450E-04  0.1623350E-04  0.1627868E-04  0.1391811E-04  0.1600669E-04
1867  0.5403690E-05  0.3011545E-04  0.1814958E-04  0.4736020E-04  0.4184458E-04  0.4672770E-04  0.3593332E-04  0.3985051E-04  0.2260719E-04  0.1472538E-04  0.2171150E-04  0.1136538E-04
1868  0.4017125E-05  0.2123361E-04  0.4332633E-04  0.4965889E-04  0.6390688E-04  0.5366100E-04  0.3139520E-04  0.3479024E-04  0.1716620E-04  0.1071295E-04  0.2225194E-04  0.3596956E-04
1869  0.3092382E-04  0.2314658E-04  0.2165631E-04  0.2347983E-04  0.4226798E-04  0.5108519E-04  0.2617309E-04  0.2193606E-04  0.3936565E-04  0.1791587E-04  0.2360817E-04  0.2023040E-04
1870  0.9779113E-05  0.2475201E-04  0.2900714E-04  0.4153750E-04  0.4539079E-04  0.3837785E-04  0.3688735E-04  0.3864487E-04  0.4846834E-04  0.2258819E-04  0.8074767E-05  0.2636593E-04
1871  0.1453467E-04  0.2277094E-04  0.2158969E-04  0.3735031E-04  0.6566579E-04  0.6593995E-04  0.3698029E-04  0.1481114E-04  0.2314939E-04  0.2762486E-04  0.2303157E-04  0.9211933E-05
1872  0.2798592E-04  0.1538581E-04  0.2829164E-04  0.3436453E-04  0.4664470E-04  0.1810543E-04  0.2769022E-04  0.3161143E-04  0.2480181E-04  0.1994875E-04  0.1395846E-04  0.1812085E-04
1873  0.1623598E-04  0.2477963E-04  0.2579396E-04  0.3013983E-04  0.2547317E-04  0.3278540E-04  0.3962168E-04  0.3799291E-04  0.1389810E-04  0.2117507E-04  0.2654042E-04  0.1966369E-04
1874  0.1434171E-04  0.3240387E-04  0.3534651E-04  0.3418388E-04  0.5768064E-04  0.4160236E-04  0.2090145E-04  0.2422285E-04  0.3444407E-04  0.1115643E-04  0.2317038E-04  0.1313772E-04
1875  0.2977418E-04  0.2992349E-04  0.2753382E-04  0.4327215E-04  0.5150991E-04  0.7178698E-04  0.3856170E-04  0.3177450E-04  0.1813689E-04  0.7578749E-05  0.2427228E-04  0.1379866E-04
1876  0.9782513E-05  0.1801045E-04  0.2660936E-04  0.3437429E-04  0.5301961E-04  0.3985388E-04  0.2643939E-04  0.2068338E-04  0.1583165E-04  0.5246109E-05  0.1161092E-04  0.1523987E-04
1877  0.2101633E-04  0.2012005E-04  0.1725381E-04  0.2919053E-04  0.4726769E-04  0.4379904E-04  0.4651659E-04  0.2291316E-04  0.3352412E-04  0.2199010E-04  0.2343230E-04  0.1323623E-04
