# ensemble mea of file data/icmip6_tas_mon_one_ssp245_-109--102E_37-41N_n_su_+++.dat
# using members   0 to  39
# tas [Celsius] Near-Surface Air Temperature
# file :: data/icmip6_tas_mon_one_ssp245_-109--102E_37-41N_n_su_+++.dat
# description :: ensemble member 0
# activity_id :: CMIP
# ave_region :: lon=  250.312  257.812, lat=   37.500   41.250
# branch_method :: standard
# cdi :: Climate Data Interface version ?? (http://mpimet.mpg.de/cdi)
# cdo :: Climate Data Operators version 1.9.3 (http://mpimet.mpg.de/cdo)
# cmip6-ng :: \ncontact = cmip6-archive@env.ethz.ch\ndescription = ETH Zurich CMIP6 "next generation" (ng) archive.\ndisclaimer = This dataset is provided "as is", without warranty of any kind.\nfixes = delete latitude bounds; delete longitude bounds; delete time bounds, re-define time unit\ngit = 2020-01-17 18:00:44 git@git.iac.ethz.ch:cmip6-ng/cmip6-ng.git: master v1.5-18-g35c2064\nownership = The ownership of this dataset remains with the original provider\nunfixed_is
# cmor_version :: 3.4.0
# creation_date :: 2019-11-08T06:41:46Z
# data_specs_version :: 01.00.30
# experiment :: all-forcing simulation of the recent past
# experiment_id :: historical
# external_variables :: areacella
# olderfile :: CMIP6/monthly/tas/tas_mon_one_ssp245_192_000.nc
# forcing_index ::                1
# frequency :: mon
# further_info_url :: https://furtherinfo.es-doc.org/CMIP6.CSIRO-ARCCSS.ACCESS-CM2.historical.none.r1i1p1f1
# grid :: native atmosphere N96 grid (144x192 latxlon)
# grid_label :: gn
# initialization_index ::                1
# institution :: KNMI Climate Explorer and CSIRO (Commonwealth Scientific and Industrial Research Organisation, Aspendale, Victoria 3195, Australia), ARCCSS (Australian Research Council Centre of Excellence for Climate System Science)
# institution_id :: CSIRO-ARCCSS
# license :: CMIP6 model data produced by CSIRO is licensed under a Creative Commons Attribution-ShareAlike 4.0 International License (https://creativecommons.org/licenses/).  Consult https://pcmdi.llnl.gov/CMIP6/TermsOfUse for terms of use governing CMIP6 output, including citation requirements and proper acknowledgment.  Further information about this data, including some limitations, can be found via the further_info_url (recorded as a global attribute in this file).  The data producers and data providers make no warranty, either express or implied, including, but not limited to, warranties of merchantability and fitness for a particular purpose. All liabilities arising from the supply of the information (including any liability arising in negligence) are excluded to the fullest extent permitted by law.
# minimal_valid_fraction ::  30.00
# mip_era :: CMIP6
# nco :: 4.7.2
# nominal_resolution :: 250 km
# notes :: Exp: CM2-historical; Local ID: bj594; Variable: tas (['fld_s03i236'])
# original_file_hash_codes :: 3e106e8430f04cd2b260a7230b1e461ccebdda338d09e3f07e8497678c5c6f0f
# original_file_names :: /net/atmos/data/cmip6/historical/Amon/tas/ACCESS-CM2/r1i1p1f1/gn/tas_Amon_ACCESS-CM2_historical_r1i1p1f1_gn_185001-201412.nc
# parent_activity_id :: CMIP
# parent_experiment_id :: piControl
# parent_mip_era :: CMIP6
# parent_source_id :: ACCESS-CM2
# parent_time_units :: days since 0950-01-01
# parent_variant_label :: r1i1p1f1
# physics_index ::                1
# product :: model-output
# realization_index ::                1
# realm :: atmos
# run_variant :: forcing: GHG, Oz, SA, Sl, Vl, BC, OC, (GHG = CO2, N2O, CH4, CFC11, CFC12, CFC113, HCFC22, HFC125, HFC134a)
# scripturl01 :: http://climexp.knmi.nl/get_index.cgi?email=$id&field=cmip6_tas_mon_one_ssp245&gridpoints=false&intertype=nearest&lat1=37&lat2=41&lon1=-109&lon2=-102&masktype=all&standardunits=standardunits
# source :: ACCESS-CM2 (2019): \naerosol: UKCA-GLOMAP-mode\natmos: MetUM-HadGEM3-GA7.1 (N96; 192 x 144 longitude/latitude; 85 levels; top level 85 km)\natmosChem: none\nland: CABLE2.5\nlandIce: none\nocean: ACCESS-OM2 (GFDL-MOM5, tripolar primarily 1deg; 360 x 300 longitude/latitude; 50 levels; top grid cell 0-10 m)\nocnBgchem: none\nseaIce: CICE5.1.2 (same grid a
# source_id :: ACCESS-CM2
# source_type :: AOGCM
# sub_experiment :: none
# sub_experiment_id :: none
# table_id :: Amon
# table_info :: Creation Date:(30 April 2019) MD5:e14f55f257cceafb2523e41244962371
# tracking_id :: hdl:21.14100/d893128b-e107-4dcc-b543-46c77896f295
# variable_id :: tas
# variant_label :: r1i1p1f1
# version :: v20191108
# comment :: 
# scripturl02 :: http://climexp.knmi.nl/dat2nc.cgi?id=$id&station=ensemble_member_0&type=i
# title :: spatial statistic of ACCESS-CM2 output prepared for CMIP6
# scripturl03 :: http://climexp.knmi.nl/average_ensemble.cgi?EMAIL=$id&NPERYEAR=12&nens1=0&nens2=39&oper=mean&station=one41_ssp245_tas_-109--102E_37-41N_ensemble&type=i&wmo=cmip6_tas_mon_one_ssp245_-109--102E_37-41N_n_su_%%%
# history ::  2022-02-23 16:30:34 ./bin/average_ensemble data/icmip6_tas_mon_one_ssp245_-109--102E_37-41N_n_su_+++.dat ens 0 39 mean cmip6_tas_mon_one_ssp245_-109--102E_37-41N_n_su_mean_0_39\n 2022-02-23 15:57:46 ./bin/dat2nc data/icmip6_tas_mon_one_ssp245_-109--102E_37-41N_n_su_000.dat i ensemble_member_0 data/icmip6_tas_mon_one_ssp245_-109--102E_37-41N_n_su_000.nc\n 2022-02-23 15:44:06 bin/get_index CMIP6/monthly/tas/tas_mon_one_ssp245_192_000.nc -109 -102 37 41 dipole no minfac 30 nearest lsmask CMIP5/monthly/lsmask_cmip3_288.nc all nomissing standardunits cmip6_tas_mon_one_ssp245_-109--102E_37-41N_n_su_+++\nThu Jun 24 08:55:19 2021: ncks -v tas tas_mon_ACCESS-CM2_ssp245_192_000.nc tmptas_mon_ACCESS-CM2_ssp245_192_000.nc\nFri Jun 18 19:44:15 2021: cdo -r -f nc4 -z zip remapbil,r192x144 tas_mon_ACCESS-CM2_historical+ssp245_r1i1p1f1_CEmerged_ETH_native.nc /home/oldenbor/climexp_data/CMIP6/monthly/tas/tas_mon_ACCESS-CM2_ssp245_r1i1p1f1_192_000.nc\n2019-11-08T06:41:46Z ; CMOR rewrote data to be consistent with CMIP6, CF-1.7 CMIP-6.2 and CF standards.
 1850  -7.518662      -5.718976      -1.273287       4.241582       10.35812       16.68511       20.98141       20.53747       15.16965       7.107794     -0.5112442      -6.058159    
 1851  -7.268456      -5.481634      -1.279851       4.013029       10.79916       16.60800       20.84735       20.40367       15.14483       7.301957      -1.111441      -6.177876    
 1852  -7.366907      -4.540894     -0.8527932       4.937379       10.79371       16.99789       21.04811       20.07668       14.97764       7.139656     -0.6300293      -6.199841    
 1853  -6.877137      -5.461360      -1.560380       3.995610       10.68681       16.67873       20.94277       20.33115       14.77724       7.036180     -0.7685776      -6.280198    
 1854  -7.312659      -4.568166      -1.226617       4.325214       10.50581       16.66279       20.91185       20.42737       15.28105       6.741851      -1.125255      -6.375688    
 1855  -6.839784      -4.464396     -0.8335304       4.409317       10.53125       16.54738       20.74436       20.18307       14.99649       7.432559     -0.5589142      -5.738958    
 1856  -6.737536      -5.015201      -1.506494       4.636407       10.83259       16.63464       20.79072       20.08133       15.00846       6.848917      -1.583734      -6.450283    
 1857  -7.318588      -4.787948      -1.206843       4.533793       10.49892       16.56036       20.98907       19.91510       14.78781       7.294196     -0.7359284      -5.708918    
 1858  -7.188428      -5.569579      -1.402179       4.017999       10.51410       16.87519       20.94657       20.25412       14.62316       6.890029      -1.753236      -6.450017    
 1859  -6.780448      -4.418977      -1.022303       4.399915       10.42016       16.76492       20.78998       20.28883       14.70165       7.122018      -1.166093      -6.455282    
 1860  -6.851573      -4.748491      -1.174886       4.695109       10.87778       16.99432       21.16901       20.02818       14.93290       6.681362     -0.3040169      -6.610232    
 1861  -7.442552      -5.393243      -1.131525       4.356277       10.84711       17.04347       20.90716       20.14219       14.96571       6.993134     -0.9165276      -6.598404    
 1862  -7.365219      -5.496305      -1.338427       4.789230       10.43277       16.82561       20.84225       19.70446       14.99743       7.298089      -1.068942      -6.645648    
 1863  -7.865266      -5.344781      -1.675506       3.975211       10.47291       16.07599       20.84401       19.88327       15.05705       6.972305     -0.7566162      -6.322306    
 1864  -7.070850      -5.294399      -1.148752       4.221977       10.65344       17.07123       20.58967       19.99283       14.84373       7.387637     -0.6852066      -5.864060    
 1865  -7.724266      -5.064686      -1.424490       4.363048       10.92792       17.26715       21.36032       20.28291       15.32781       7.376503     -0.9832771      -5.690010    
 1866  -6.704317      -4.913712     -0.8127472       5.139740       10.85881       16.81030       21.09632       20.21029       15.05928       7.232265     -0.9640663      -5.597522    
 1867  -6.692598      -5.088001      -1.667725       3.944048       10.59179       16.98084       21.19613       20.43836       14.79758       7.071634     -0.8277901      -6.610348    
 1868  -7.676095      -5.240140      -1.263083       4.308263       10.82815       16.82954       21.16085       20.26397       15.10355       7.193317     -0.8115869      -6.282533    
 1869  -8.771630      -5.945745      -1.246325       4.137796       10.68783       16.75211       21.20415       20.17925       15.00191       7.390289     -0.5054794      -6.049392    
 1870  -6.812495      -5.415325      -1.013615       4.448488       10.97798       16.94003       21.30802       20.40189       15.06631       7.042183      -1.140498      -6.130410    
 1871  -6.865968      -4.924516      -1.551176       4.383717       10.38397       16.88035       20.80289       20.13766       14.88336       7.381630      -1.132056      -5.849733    
 1872  -6.890109      -4.592383     -0.8813553       4.032861       10.76644       16.86907       21.13809       20.50822       15.07414       7.283108     -0.7181228      -5.966846    
 1873  -7.212711      -5.840013      -1.042844       4.527860       10.71819       17.05054       21.18284       20.48117       15.06429       7.489572     -0.8927170      -6.819194    
 1874  -7.470895      -5.204315      -1.178145       4.028609       10.43618       17.05906       21.21316       20.36701       15.07482       7.136743      -1.180444      -6.846990    
 1875  -6.904105      -5.158713     -0.7452430       4.368829       10.51622       17.08626       21.25594       20.43096       14.79222       6.973374     -0.6694374      -6.517817    
 1876  -7.086624      -5.286614      -1.219935       4.661704       10.19162       16.48310       21.01384       20.19744       14.83560       7.438660     -0.3190079      -6.740945    
 1877  -7.377977      -5.221396      -1.034280       4.645631       10.79621       16.99527       21.37944       20.14778       15.02925       7.215838     -0.8353752      -6.417964    
 1878  -7.056506      -4.141920     -0.8306671       4.771079       10.55478       17.11093       21.15861       20.72728       15.08206       7.296758     -0.5801712      -5.820006    
 1879  -7.649466      -5.191251      -1.052593       4.470790       10.53893       16.58010       20.85251       20.08849       15.36751       7.130836     -0.8061226      -6.420619    
 1880  -7.150171      -5.391241      -1.131902       4.391641       10.88825       17.02877       21.11609       20.30621       15.08356       7.716353     -0.7914177      -5.803497    
 1881  -6.850513      -4.910277     -0.9001862       4.133842       10.47084       16.35766       21.08665       20.15358       14.84022       7.799788     -0.8309814      -6.090373    
 1882  -7.184759      -4.943119      -1.015071       4.279269       10.54556       16.80210       20.64319       20.43771       14.74656       7.275563     -0.8445045      -5.727510    
 1883  -7.250074      -4.851857      -1.256631       4.154958       10.57361       16.61289       21.10651       20.16876       15.21106       7.268935     -0.5257141      -6.008527    
 1884  -8.040374      -5.049313      -1.364626       3.985612       9.528896       15.69421       20.09665       19.06369       13.63949       6.640249      -1.731451      -7.131816    
 1885  -8.177275      -6.009383      -1.875042       3.564264       10.16969       15.95165       20.20678       19.64078       14.42874       7.018668      -1.804394      -6.860952    
 1886  -7.362144      -5.401855      -1.426845       4.030664       10.19210       16.26390       20.77265       19.75226       14.84988       6.865651      -1.473703      -6.861076    
 1887  -8.093641      -5.683668      -2.040289       3.935876       10.58823       16.51401       20.59151       20.19036       14.68828       7.104063     -0.8927482      -6.489383    
 1888  -7.896810      -4.489784      -1.478140       4.200118       10.66171       16.79231       21.00241       20.11820       14.85517       6.648428      -1.578442      -6.012711    
 1889  -7.020907      -5.830564      -1.200953       4.159504       10.51772       16.81154       21.03161       20.19291       15.04235       6.965636      -1.131541      -6.131094    
 1890  -6.982424      -5.116328      -1.525510       3.723000       10.39006       17.07103       20.98347       20.11093       14.52729       7.068278      -1.148546      -6.450270    
 1891  -7.513630      -4.664180      -1.164808       4.358216       10.58949       16.76449       20.76883       19.68438       14.63789       6.506394      -1.374689      -5.853636    
 1892  -7.448924      -6.230827      -1.324528       3.466267       10.42554       16.19573       20.79833       20.17333       15.07110       6.597122      -1.229700      -6.388474    
