# <a href=http://climexp.knmi.nl/select.cgi?field=cmip6_tas_mon_one_ssp245>climexp.knmi.nl/select.cgi?field=cmip6_tas_mon_one_ssp245</a>
# activity_id :: CMIP
# ave_region :: lon=  250.312  257.812, lat=   37.500   41.250
# averaging anomalies over region lon=  250.312  257.812, lat=   37.500   41.250
# branch_method :: standard
# cdi :: Climate Data Interface version ?? (http://mpimet.mpg.de/cdi)
# cdo :: Climate Data Operators version 1.9.3 (http://mpimet.mpg.de/cdo)
# cmip6-ng :: \ncontact = cmip6-archive@env.ethz.ch\ndescription = ETH Zurich CMIP6 "next generation" (ng) archive.\ndisclaimer = This dataset is provided "as is", without warranty of any kind.\nfixes = delete latitude bounds; delete longitude bounds; delete time bounds\ngit = 2019-12-17 18:26:09 git@git.iac.ethz.ch:cmip6-ng/cmip6-ng.git: master v1.5-6-g3802cf0\nownership = The ownership of this dataset remains with the original provider\nunfixed_is
# cmor_version :: 3.4.0
# contact :: Evgeny Volodin (volodinev@gmail.com)
# creation_date :: 2019-05-29T21:00:33Z
# data_specs_version :: 01.00.29
# experiment :: all-forcing simulation of the recent past
# experiment_id :: historical
# external_variables :: areacella
# file :: CMIP6/monthly/tas/tas_mon_one_ssp245_192_023.nc
# forcing_index ::                1
# frequency :: mon
# further_info_url :: https://furtherinfo.es-doc.org/CMIP6.INM.INM-CM4-8.historical.none.r1i1p1f1
# grid :: gs2x1.5
# grid_label :: gr1
# history ::  2022-02-23 15:46:01 bin/get_index CMIP6/monthly/tas/tas_mon_one_ssp245_192_023.nc -109 -102 37 41 dipole no minfac 30 nearest lsmask CMIP5/monthly/lsmask_cmip3_288.nc all nomissing standardunits cmip6_tas_mon_one_ssp245_-109--102E_37-41N_n_su_+++\nThu Jun 24 10:46:02 2021: ncks -v tas tas_mon_INM-CM4-8_ssp245_192_000.nc tmptas_mon_INM-CM4-8_ssp245_192_000.nc\nFri Jun 18 22:22:35 2021: cdo -r -f nc4 -z zip remapbil,r192x144 tas_mon_INM-CM4-8_historical+ssp245_r1i1p1f1_CEmerged_ETH_native.nc /home/oldenbor/climexp_data/CMIP6/monthly/tas/tas_mon_INM-CM4-8_ssp245_r1i1p1f1_192_000.nc\n2019-05-29T21:00:32Z ;rewrote data to be consistent with CMIP for variable ccb found in table Amon.
# initialization_index ::                1
# institution :: KNMI Climate Explorer and Institute for Numerical Mathematics, Russian Academy of Science, Moscow 119991, Russia
# institution_id :: INM
# license :: CMIP6 model data produced by Lawrence Livermore PCMDI is licensed under a Creative Commons Attribution ShareAlike 4.0 International License (https://creativecommons.org/licenses). Consult https://pcmdi.llnl.gov/CMIP6/TermsOfUse for terms of use governing CMIP6 output, including citation requirements and proper acknowledgment. Further information about this data, including some limitations, can be found via the further_info_url (recorded as a global attribute in this file) and at https:///pcmdi.llnl.gov/. The data producers and data providers make no warranty, either express or implied, including, but not limited to, warranties of merchantability and fitness for a particular purpose. All liabilities arising from the supply of the information (including any liability arising in negligence) are excluded to the fullest extent permitted by law.
# minimal_valid_fraction ::  30.00
# mip_era :: CMIP6
# nco :: 4.7.2
# nominal_resolution :: 100 km
# operating on INM-CM4-8 output prepared for CMIP6
# original_file_hash_codes :: 4878258794003c3b4936fa9e75a934c8947f2517d090eda71c860d60c6122458, ecee4e8fd894cafa93ae2c6604fde8174f1ffb33332aa25bc71cba6fc19084a8, 4d0dbbabea29648bcf91356ed7938f1dd82fb17f1810fdd339aad17c686234f6
# original_file_names :: /net/atmos/data/cmip6/historical/Amon/tas/INM-CM4-8/r1i1p1f1/gr1/tas_Amon_INM-CM4-8_historical_r1i1p1f1_gr1_185001-194912.nc, /net/atmos/data/cmip6/historical/Amon/tas/INM-CM4-8/r1i1p1f1/gr1/tas_Amon_INM-CM4-8_historical_r1i1p1f1_gr1_195001-199912.nc, /net/atmos/data/cmip6/historical/Amon/tas/INM-CM4-8/r1i1p1f1/gr1/tas_Amon_INM-CM4-8_historical_r1i1p1f1_gr1_200001-201412.nc
# parent_activity_id :: CMIP
# parent_experiment_id :: piControl
# parent_mip_era :: CMIP6
# parent_source_id :: INM-CM4-8
# parent_time_units :: days since 1850-01-01
# parent_variant_label :: r1i1p1f1
# physics_index ::                1
# product :: model-output
# realization_index ::                1
# realm :: atmos
# references :: RJNAMM 2018, 367-374. DOI: 10.1515/rnam-2018-0032
# run_variant :: standard
# scripturl01 :: http://climexp.knmi.nl/get_index.cgi?email=$id&field=cmip6_tas_mon_one_ssp245&gridpoints=false&intertype=nearest&lat1=37&lat2=41&lon1=-109&lon2=-102&masktype=all&standardunits=standardunits
# source :: INM-CM4-8 (2016): \naerosol: INM-AER1\natmos: INM-AM4-8 (2x1.5; 180 x 120 longitude/latitude; 21 levels; top level sigma = 0.01)\natmosChem: none\nland: INM-LND1\nlandIce: none\nocean: INM-OM5 (North Pole shifted to 60N, 90E; 360 x 318 longitude/latitude; 40 levels; sigma vertical coordinate)\nocnBgchem: none\nseaIce:
# source_id :: INM-CM4-8
# source_type :: AOGCM AER
# sub_experiment :: none
# sub_experiment_id :: none
# table_id :: Amon
# table_info :: Creation Date:(20 February 2019) MD5:951084b632bd52c3f6224e495b1cb65e
# tas [Celsius] Near-Surface Air Temperature
# title :: spatial statistic of INM-CM4-8 output prepared for CMIP6
# tracking_id :: hdl:21.14100/87389b71-58c4-4875-af43-dd7ea32a8f9f
# variable_id :: tas
# variant_label :: r1i1p1f1
1850  -4.322876      -6.610626      0.9895325       8.223083       15.19064       18.87164       21.00809       21.66510       16.69879       8.136871       1.614838      -5.451660    
1851  -5.858795      -5.457489      0.9202576       6.209625       11.35806       18.16611       22.60678       22.70605       17.77615       9.159119       4.115845      -1.803772    
1852 -0.7911682     -0.1825562       1.258881       8.608521       12.95676       18.83008       22.78918       20.78659       15.49643       9.836853      0.8838806      -8.728790    
1853  -4.462280      -5.862335      0.6672974       7.131256       13.82932       19.38144       22.58716       22.78027       17.51114       10.67413      0.7965088E-02  -6.615570    
1854  -6.982788      -4.096069       2.506927       10.29999       14.06927       19.91629       24.30844       23.53674       16.07083       8.404694       3.972870      -1.411804    
1855  -3.655151      -1.280396     -0.8657532       8.384766       12.37482       18.21155       20.18866       21.38293       17.04037       7.146423       1.866699      -1.131317    
1856  -8.695740      -4.580017      0.6011963       7.107117       14.10620       18.66858       21.14502       21.84711       17.00159       7.788055       3.939514      -1.573059    
1857  -2.209686      -4.153900       3.165833       10.02844       14.48969       21.19711       23.97354       23.02072       16.66650       9.409271     -0.5574951      -4.862885    
1858  -3.384796     -0.5664368       2.078552       8.843384       12.48999       18.36194       23.25244       22.41595       15.70331       7.565155      -3.273407      -4.767334    
1859  -8.890198      -3.041168       2.406036       7.410492       13.65854       18.94449       23.05450       21.72211       14.01501       7.858368      0.4317322      -5.967377    
1860  -6.781006      -3.635040       1.469086       8.503479       13.08737       19.04660       23.00278       22.32089       15.68716       7.131622       2.860535      -6.813324    
1861  -6.428619      -6.984558       3.926270       7.876678       14.11441       19.54254       22.47324       22.53772       18.04645       8.858917      0.9288635      -3.897919    
1862  -3.600128      -4.840088       1.650177       9.123444       14.14890       21.22314       23.34653       21.26569       16.83569       7.304932       1.667389      -3.907257    
1863  -3.806580     -0.5333862     -0.2400208       7.808929       13.46780       16.64462       21.12744       20.85431       16.97253       8.512695       2.294769      -2.374329    
1864  -7.388306      -3.577637     -0.4075012       6.291077       13.82651       19.55133       22.85858       22.62088       17.54767       6.955627       2.991425      -2.827911    
1865  -4.835144      -7.499176      0.9204712       6.423431       13.09741       17.87262       20.09244       21.27786       16.46451       8.832581      -2.076080      -8.378967    
1866  -7.446533      -2.862610       4.050446       10.06656       13.99097       19.98935       22.97540       22.02960       15.79340       8.913208       3.815643      -2.272522    
1867  -2.369507      0.4566345      0.3006592       6.667084       12.68271       16.39212       22.05853       22.24100       17.15317       9.438110       2.598755      -2.334412    
1868  -5.879639      -4.227539       1.330566       8.847351       13.07553       18.97745       22.87952       22.42508       16.88351       10.13147      0.7618408      -5.738129    
1869  -10.61777      -4.482788       2.413361       8.548431       13.69418       19.14337       23.02554       23.55725       16.22952       9.543854       1.673157      -5.834167    
1870  -6.141113      -4.627594       2.264099       9.356049       13.89807       18.79886       22.50150       21.60947       15.82901       10.10217       1.955658      -2.520538    
1871  -7.372223      -3.645325       1.964478       7.894592       13.49918       18.57117       22.55972       23.68967       17.41803       9.848450      0.8589783      -5.337280    
1872  -3.065338      -2.290131       3.053894       10.08081       13.20605       19.02158       22.37952       23.84134       17.78064       10.55524      0.6443176      -1.283264    
1873  -4.903778      -2.282288       1.691467       8.936371       14.08743       18.06476       22.89703       22.52161       15.53879       8.944336       3.044312      -1.486847    
1874 -0.3695068      -1.421753       3.355255       8.239624       14.93109       19.35757       23.45380       22.68781       15.81726       9.813385       2.566498      -4.191345    
1875  -7.014252      -1.847992       1.400330       7.840240       14.10132       19.30240       22.22830       24.51221       15.91614       4.742523      0.3988647E-01  -7.421143    
1876  -6.599915      -4.880341       3.931244       9.332214       14.96722       18.16199       21.72693       23.30637       17.19913       7.944916      -1.379608      -1.337646    
1877  -3.953827      -4.719757       2.403717       6.866913       13.37085       18.54495       22.88156       21.97275       16.18649       8.340637       3.420013      -1.179657    
1878  -1.887878     -0.7267761       2.737671       8.759583       12.81546       17.48523       21.59860       21.34879       18.12936       9.671997       1.242798      -5.537994    
1879  -8.962555      -2.142822       2.000732       7.403503       14.89880       19.30652       23.08307       22.70956       15.64365       9.407288      -4.212158      -7.956512    
1880  -10.63635      -6.007202     -0.3146057       8.192383       11.62079       17.92233       22.14551       22.93802       16.56018       7.500824      0.2749329      -7.392944    
1881  -6.895569      -2.027405       1.721161       7.480957       12.65601       18.73267       21.91864       21.51187       16.02380       8.601044      0.2332153      -6.296906    
1882  -3.074371      -1.111420       1.300415       7.933838       13.22818       17.51624       21.06705       21.68250       15.82513       8.908234       3.999786      0.6902161    
1883  -2.812988      -1.934387     -0.7250061       8.420837       14.67975       19.22290       22.72382       22.18948       17.40607       8.326355      -2.082886      -4.241058    
1884  -7.628448      -7.121979      -1.978607       6.739777       11.72162       15.97504       20.10986       19.53503       14.80133       9.127502       1.209686      -2.874725    
1885  -7.707489      -8.847900       1.924988       6.641602       11.74313       17.12338       20.10425       23.07098       15.90277       7.005157       1.505432      -3.692322    
1886  -1.435272     -0.3999023       3.691711       7.202637       15.53094       19.52863       23.43484       22.23956       17.79111       9.779449      -2.076111      -3.052917    
1887  -6.019379      -2.513916      -2.124268       8.335266       13.46109       19.53223       21.75027       23.49393       15.90417       8.334839      -3.144653      -8.613373    
1888  -10.44382      -3.589569      -1.369293       7.779480       12.83716       19.06482       22.61731       20.91614       17.16159       9.833649      -1.079926      -2.638275    
