# <a href=http://climexp.knmi.nl/select.cgi?field=cmip6_tas_mon_one_ssp245>climexp.knmi.nl/select.cgi?field=cmip6_tas_mon_one_ssp245</a>
# activity_id :: CMIP
# ave_region :: lon=  250.312  257.812, lat=   37.500   41.250
# averaging anomalies over region lon=  250.312  257.812, lat=   37.500   41.250
# branch_method :: standard
# cdi :: Climate Data Interface version ?? (http://mpimet.mpg.de/cdi)
# cdo :: Climate Data Operators version 1.9.3 (http://mpimet.mpg.de/cdo)
# cmip6-ng :: \ncontact = cmip6-archive@env.ethz.ch\ndescription = ETH Zurich CMIP6 "next generation" (ng) archive.\ndisclaimer = This dataset is provided "as is", without warranty of any kind.\nfixes = delete latitude bounds; delete longitude bounds; delete time bounds, re-define time unit\ngit = 2020-01-17 18:00:44 git@git.iac.ethz.ch:cmip6-ng/cmip6-ng.git: master v1.5-18-g35c2064\nownership = The ownership of this dataset remains with the original provider\nunfixed_is
# cmor_version :: 3.4.0
# creation_date :: 2019-11-15T03:52:25Z
# data_specs_version :: 01.00.30
# experiment :: all-forcing simulation of the recent past
# experiment_id :: historical
# external_variables :: areacella
# file :: CMIP6/monthly/tas/tas_mon_one_ssp245_192_001.nc
# forcing_index ::                1
# frequency :: mon
# further_info_url :: https://furtherinfo.es-doc.org/CMIP6.CSIRO.ACCESS-ESM1-5.historical.none.r1i1p1f1
# grid :: native atmosphere N96 grid (145x192 latxlon)
# grid_label :: gn
# history ::  2022-02-23 15:44:10 bin/get_index CMIP6/monthly/tas/tas_mon_one_ssp245_192_001.nc -109 -102 37 41 dipole no minfac 30 nearest lsmask CMIP5/monthly/lsmask_cmip3_288.nc all nomissing standardunits cmip6_tas_mon_one_ssp245_-109--102E_37-41N_n_su_+++\nThu Jun 24 08:59:16 2021: ncks -v tas tas_mon_ACCESS-ESM1-5_ssp245_192_000.nc tmptas_mon_ACCESS-ESM1-5_ssp245_192_000.nc\nFri Jun 18 19:47:29 2021: cdo -r -f nc4 -z zip remapbil,r192x144 tas_mon_ACCESS-ESM1-5_historical+ssp245_r1i1p1f1_CEmerged_ETH_native.nc /home/oldenbor/climexp_data/CMIP6/monthly/tas/tas_mon_ACCESS-ESM1-5_ssp245_r1i1p1f1_192_000.nc\n2019-11-15T03:52:25Z ; CMOR rewrote data to be consistent with CMIP6, CF-1.7 CMIP-6.2 and CF standards.
# initialization_index ::                1
# institution :: KNMI Climate Explorer and Commonwealth Scientific and Industrial Research Organisation, Aspendale, Victoria 3195, Australia
# institution_id :: CSIRO
# license :: CMIP6 model data produced by CSIRO is licensed under a Creative Commons Attribution-ShareAlike 4.0 International License (https://creativecommons.org/licenses/).  Consult https://pcmdi.llnl.gov/CMIP6/TermsOfUse for terms of use governing CMIP6 output, including citation requirements and proper acknowledgment.  Further information about this data, including some limitations, can be found via the further_info_url (recorded as a global attribute in this file).  The data producers and data providers make no warranty, either express or implied, including, but not limited to, warranties of merchantability and fitness for a particular purpose. All liabilities arising from the supply of the information (including any liability arising in negligence) are excluded to the fullest extent permitted by law.
# minimal_valid_fraction ::  30.00
# mip_era :: CMIP6
# nco :: 4.7.2
# nominal_resolution :: 250 km
# notes :: Exp: ESM-historical; Local ID: HI-05; Variable: tas (['fld_s03i236'])
# operating on ACCESS-ESM1-5 output prepared for CMIP6
# original_file_hash_codes :: 445e1c3b799f8a4ebff38bfa85722e5bdd437c4431877cf4be1cfa1a6cb0feef
# original_file_names :: /net/atmos/data/cmip6/historical/Amon/tas/ACCESS-ESM1-5/r1i1p1f1/gn/tas_Amon_ACCESS-ESM1-5_historical_r1i1p1f1_gn_185001-201412.nc
# parent_activity_id :: CMIP
# parent_experiment_id :: piControl
# parent_mip_era :: CMIP6
# parent_source_id :: ACCESS-ESM1-5
# parent_time_units :: days since 0101-1-1
# parent_variant_label :: r1i1p1f1
# physics_index ::                1
# product :: model-output
# realization_index ::                1
# realm :: atmos
# run_variant :: forcing: GHG, Oz, SA, Sl, Vl, BC, OC, (GHG = CO2, N2O, CH4, CFC11, CFC12, CFC113, HCFC22, HFC125, HFC134a)
# scripturl01 :: http://climexp.knmi.nl/get_index.cgi?email=$id&field=cmip6_tas_mon_one_ssp245&gridpoints=false&intertype=nearest&lat1=37&lat2=41&lon1=-109&lon2=-102&masktype=all&standardunits=standardunits
# source :: ACCESS-ESM1.5 (2019): \naerosol: CLASSIC (v1.0)\natmos: HadGAM2 (r1.1, N96; 192 x 145 longitude/latitude; 38 levels; top level 39255 m)\natmosChem: none\nland: CABLE2.4\nlandIce: none\nocean: ACCESS-OM2 (MOM5, tripolar primarily 1deg; 360 x 300 longitude/latitude; 50 levels; top grid cell 0-10 m)\nocnBgchem: WOMBAT (same grid as ocean)\nseaIce: CICE4.1 (same grid a
# source_id :: ACCESS-ESM1-5
# source_type :: AOGCM
# sub_experiment :: none
# sub_experiment_id :: none
# table_id :: Amon
# table_info :: Creation Date:(30 April 2019) MD5:e14f55f257cceafb2523e41244962371
# tas [Celsius] Near-Surface Air Temperature
# title :: spatial statistic of ACCESS-ESM1-5 output prepared for CMIP6
# tracking_id :: hdl:21.14100/d2debfa6-c0e2-4339-bac8-08d97867ae3a
# variable_id :: tas
# variant_label :: r1i1p1f1
# version :: v20191115
1850  -1.356812      -1.298676       3.623352       4.758270       10.59451       19.66003       24.13528       24.82471       14.64987       10.44797       3.276886     -0.5086060    
1851  -7.296082      -2.096619       1.925140       8.387665       11.79605       19.74649       24.32263       22.75162       18.51404       8.573181      0.5434265      -4.557312    
1852  -1.018280       2.184296       2.502838       11.72552       11.57669       20.96289       25.27008       22.61282       16.88135       8.549194       2.921814      -2.960968    
1853  -1.124908       1.967621       2.388214       7.773834       13.51254       19.34021       23.38699       20.20929       14.93448       10.24133       1.545380      -1.845917    
1854  -3.261505     -0.6177673       1.115112       7.761536       15.08948       19.03012       22.94678       23.00589       19.17361       12.77206       1.884125      -4.167084    
1855  -4.370972      -2.473053       3.219910       5.995026       12.57434       18.02838       24.17615       23.16010       17.98218       9.484833      0.9535217      -3.529663    
1856 -0.3583679      0.6354370       3.197296       5.498230       13.23819       21.49954       24.89252       21.75360       16.08517       9.756073       1.966400      -1.663727    
1857 -0.8225098      -1.983704      0.3208008       6.486755       12.33176       19.37820       23.94666       21.52890       17.82135       11.18643      0.9570007      -2.170898    
1858  -2.063934      -3.729401      0.5481873       5.820770       16.42355       20.51770       22.56021       23.12585       15.06595       10.37048       2.289307      -2.529633    
1859  -2.301636     -0.6410522       5.385193       6.095337       9.009796       19.13571       24.19357       22.62921       16.09311       7.912384      0.5644836      -1.599854    
1860  0.6103821      0.5673523       2.409302       7.932709       11.64713       19.84018       22.77133       24.02710       17.90131       5.231018       2.594818      -2.567413    
1861  -3.056274     -0.5310974       1.626312       7.805908       14.05725       19.05249       21.69513       22.57968       14.31277       9.779999       2.527222      -4.661804    
1862  -1.189667     -0.3111877       1.207550       8.468353       12.67392       19.32874       24.14053       22.51138       17.45523       11.68167     -0.3393555E-01  -6.230194    
1863  -4.409332      -1.150909       2.163177       5.733948       11.41840       17.84781       20.71173       20.07169       17.90256       10.53781      0.8930359      -3.697266    
1864  -3.517761      -2.665710      0.5743408E-01   6.386627       13.44736       19.76538       21.97232       22.31360       17.19614       10.43665       3.304779     -0.5410461    
1865  -3.242493      -2.908661      0.8114014       4.218262       13.62744       21.59827       25.34567       23.35779       17.55374       8.555511     -0.8151855      -1.739075    
1866  -3.683167      -1.675507       1.770782       10.19360       12.91757       20.26483       23.89206       21.30728       16.67468       9.968323       2.681244      -1.706696    
1867  -3.062042     -0.2752686       1.858276       5.252197       13.48431       21.65970       23.10699       21.68066       18.74435       9.417633       2.619843      -3.799133    
1868  -2.522614      -2.511139      0.4982910       5.415619       11.58072       17.49814       23.16327       24.19772       19.14108       10.03061       4.060394      -3.930328    
1869  -1.189484      -2.108917       1.226318       7.227600       13.98599       18.93045       21.92172       21.56732       16.79156       9.258820       3.199677      -2.233856    
1870  -3.770691      0.7487488      -1.218567       7.180389       11.85721       19.30225       24.71646       23.60306       16.69885       10.82297     -0.5977173      -2.179657    
1871  -6.676300     -0.1831665       2.858490       8.232178       12.30566       17.81461       21.13174       20.55823       15.58932       7.500275      0.2183838      -3.747040    
1872  -3.390198     -0.9765625E-01   2.949280       9.896271       13.97705       21.48764       24.43619       20.93454       14.94604       9.270172       3.151550      -1.246582    
1873  -2.565521     -0.7141113       2.315308       9.708740       10.88950       20.85934       23.70493       21.68729       18.12189       10.88461       1.382446      -4.709595    
1874  -1.514069      -1.110046       1.510193       6.322601       9.867462       20.73666       24.03531       20.80707       15.96790       10.34976      0.1748657      -1.815857    
1875  -2.185760     -0.2432861       2.861542       7.376587       13.40308       19.06699       24.04688       21.62714       15.57904       6.587280      0.6495972      -2.576935    
1876  -2.790131     -0.6723022      0.7390747       3.779816       10.93240       20.26016       23.49924       22.47244       18.06448       9.120422       1.654266      -5.822021    
1877  -1.545685     -0.2178650      0.9401245       9.442291       13.20493       18.42816       24.95544       22.17426       16.76523       9.807617      0.5002136      -5.994019    
1878 -0.3680420       1.119171       3.614685       4.750610       14.38116       20.62540       24.64215       23.02054       16.93735       10.87207       2.556519      -1.428040    
1879  0.1086731      -3.040070       1.760986       8.841553       12.32446       14.91852       24.55438       22.18262       19.33136       9.351685     -0.2100830      -2.694855    
1880  -3.839264      -5.116486       2.135956       5.204926       11.05551       22.64136       26.22684       22.12155       19.17715       10.77731       2.744415      -1.724854    
1881  0.5807495       1.340729       2.547638       4.528320       13.25137       18.20468       24.86111       23.04745       14.51883       8.364624      0.8237305      -6.082520    
1882  -5.256439     -0.8632812       2.098419       4.486359       12.33408       19.97644       22.29358       22.80499       17.72198       8.136200       2.091125      -3.091766    
1883  -1.307983       1.993347       4.407043       6.584747       10.51630       21.24347       22.99869       22.97336       18.56958       6.855560      0.9741821      -1.763153    
1884  -3.367767      0.2018738       1.996216       6.463318       10.46783       20.88409       23.15201       23.03763       14.89471       7.371826       3.266968      -4.267700    
1885  -8.405121     -0.4141235       1.725861       7.663208       14.04437       20.60947       21.93103       21.88037       16.72867       8.303345       1.913544      -5.098541    
1886  -2.677277      -1.508026      0.5610046       6.470642       12.69379       19.42236       23.24930       21.99005       18.64072       7.308075       2.204132      -2.629730    
1887  -4.462921      -2.025116       4.655121       3.428894       13.32056       17.81161       22.31256       21.01111       16.17206       7.351105       1.247040      -2.347015    
