# <a href=http://climexp.knmi.nl/select.cgi?field=cmip6_tas_mon_one_ssp245>climexp.knmi.nl/select.cgi?field=cmip6_tas_mon_one_ssp245</a>
# activity_id :: CMIP
# ave_region :: lon=  250.312  257.812, lat=   37.500   41.250
# averaging anomalies over region lon=  250.312  257.812, lat=   37.500   41.250
# branch_method :: standard
# cdi :: Climate Data Interface version ?? (http://mpimet.mpg.de/cdi)
# cdo :: Climate Data Operators version 1.9.3 (http://mpimet.mpg.de/cdo)
# cmip6-ng :: \ncontact = cmip6-archive@env.ethz.ch\ndescription = ETH Zurich CMIP6 "next generation" (ng) archive.\ndisclaimer = This dataset is provided "as is", without warranty of any kind.\nfixes = delete latitude bounds; delete longitude bounds; delete time bounds, re-define time unit\ngit = 2020-06-10 11:13:31 git@git.iac.ethz.ch:cmip6-ng/cmip6-ng.git: master v1.5-74-g7b74090\nownership = The ownership of this dataset remains with the original provider\nunfixed_is
# cmor_version :: 3.5.0
# contact :: yanluan@tsinghua.edu.cn
# creation_date :: 2020-03-25T02:28:18Z
# data_specs_version :: 01.00.29
# experiment :: all-forcing simulation of the recent past
# experiment_id :: historical
# external_variables :: areacella
# file :: CMIP6/monthly/tas/tas_mon_one_ssp245_192_010.nc
# forcing_index ::                1
# frequency :: mon
# further_info_url :: https://furtherinfo.es-doc.org/CMIP6.THU.CIESM.historical.none.r1i1p1f1
# grid :: gs1x1
# grid_label :: gr
# history ::  2022-02-23 15:44:56 bin/get_index CMIP6/monthly/tas/tas_mon_one_ssp245_192_010.nc -109 -102 37 41 dipole no minfac 30 nearest lsmask CMIP5/monthly/lsmask_cmip3_288.nc all nomissing standardunits cmip6_tas_mon_one_ssp245_-109--102E_37-41N_n_su_+++\nThu Jun 24 09:58:49 2021: ncks -v tas tas_mon_CIESM_ssp245_192_000.nc tmptas_mon_CIESM_ssp245_192_000.nc\nFri Jun 18 20:46:32 2021: cdo -r -f nc4 -z zip remapbil,r192x144 tas_mon_CIESM_historical+ssp245_r1i1p1f1_CEmerged_ETH_native.nc /home/oldenbor/climexp_data/CMIP6/monthly/tas/tas_mon_CIESM_ssp245_r1i1p1f1_192_000.nc\n2020-03-25T02:28:18Z ;rewrote data to be consistent with CMIP for variable tas found in table Amon.;\nOutput from CIESM
# initialization_index ::                1
# institution :: KNMI Climate Explorer and Department of Earth System Science, Tsinghua University, Beijing 100084, China
# institution_id :: THU
# license :: CMIP6 model data produced by Department of Earth System Science, Tsinghua University is licensed under a Creative Commons Attribution ShareAlike 4.0 International License (https://creativecommons.org/licenses). Consult https://pcmdi.llnl.gov/CMIP6/TermsOfUse for terms of use governing CMIP6 output, including citation requirements and proper acknowledgment. Further information about this data, including some limitations, can be found via the further_info_url (recorded as a global attribute in this file). The data producers and data providers make no warranty, either express or implied, including, but not limited to, warranties of merchantability and fitness for a particular purpose. All liabilities arising from the supply of the information (including any liability arising in negligence) are excluded to the fullest extent permitted by law.
# minimal_valid_fraction ::  30.00
# mip_era :: CMIP6
# nco :: 4.7.2
# nominal_resolution :: 100 km
# operating on CIESM output prepared for CMIP6
# original_file_hash_codes :: 6e48ebadf11a221da6257775fe1c06c339bcde4cf3c86e646ef05f06e92e43fc
# original_file_names :: /net/atmos/data/cmip6/historical/Amon/tas/CIESM/r1i1p1f1/gr/tas_Amon_CIESM_historical_r1i1p1f1_gr_185001-201412.nc
# parent_activity_id :: CMIP
# parent_experiment_id :: piControl
# parent_mip_era :: CMIP6
# parent_source_id :: CIESM
# parent_time_units :: days since 0001-01-01
# parent_variant_label :: r2i1p1f1
# physics_index ::                1
# product :: model-output
# realization_index ::                1
# realm :: atmos
# run_variant :: 2rd realization
# scripturl01 :: http://climexp.knmi.nl/get_index.cgi?email=$id&field=cmip6_tas_mon_one_ssp245&gridpoints=false&intertype=nearest&lat1=37&lat2=41&lon1=-109&lon2=-102&masktype=all&standardunits=standardunits
# source :: CIESM (2019): \naerosol: prescribed MACv2-SP\natmos: CIESM-AM1.0 (Modified CAM5; 1 degree spectral element; 48602 cells; 30 levels; top level 2.255 hPa)\natmosChem: none\nland: CIESM-LM1.0 (Modified CLM4.0)\nlandIce: none\nocean: CIESM-OM1.0 (Modified POP2; 320 x 384 longitude/latitude; 60 levels; top grid cell 0-10 m)\nocnBgchem: none\nseaIc
# source_id :: CIESM
# source_type :: AOGCM
# sub_experiment :: none
# sub_experiment_id :: none
# table_id :: Amon
# table_info :: Creation Date:(20 February 2019) MD5:510997cd0a2c38131ae713cdf8560209
# tas [Celsius] Near-Surface Air Temperature
# title :: spatial statistic of CIESM output prepared for CMIP6
# tracking_id :: hdl:21.14100/0a854b7f-69f4-4082-af55-a9031f19e051
# variable_id :: tas
# variant_label :: r1i1p1f1
1850  -6.301849      -8.551819      -1.551514       3.870636       10.34293       15.23285       21.34058       20.30902       13.94766       7.995880      -2.083618      -3.560699    
1851  -5.039154      -2.095276      -3.654602       2.904663       13.96802       17.36200       20.39594       23.10852       18.72375       9.511475       1.065155      -3.697571    
1852  -8.956757      -4.939453      -2.924835       2.621124       11.97031       18.70712       22.73892       22.32913       16.13303       5.846191     -0.3873596      -7.776154    
1853  -7.931885      -5.452789       1.502197       5.088043       11.27325       16.31689       20.81345       19.89594       16.64462       9.390137      0.7478638      -5.879211    
1854  -7.249756      -4.811432       1.313141       7.019714       9.945801       17.60776       23.38852       21.00525       16.40387       7.532257       2.293732      -6.358032    
1855  -4.914215      -6.175507      -4.803345      0.5518799       9.387329       17.77032       20.64011       20.81595       16.69861       7.146301      0.9163818      -7.319214    
1856  -3.961304      -3.876343      -1.164764       2.856964       11.99738       18.22427       21.99954       21.08093       17.02515       9.536255      -1.477356      -3.698090    
1857 -0.9144592      -2.419159     -0.5918884       5.611694       13.35709       17.50674       23.51218       21.11252       16.29791       9.967285       1.078796     -0.8374634    
1858 -0.6058960      -3.192413       1.297699       7.760193       15.06784       19.24182       22.13034       20.02371       16.74567       8.462463       2.084747      -3.360901    
1859  -4.020294      -4.118286       1.004578       4.629425       12.40305       20.19302       22.86719       20.36191       14.89047       7.742859      -1.957642      -10.48419    
1860  -8.544159      -10.38568      0.1377258       5.602692       11.30765       16.19986       20.40723       22.02927       15.25601       7.212219      -1.299194      -5.167328    
1861  -3.344818      -3.850403     -0.6041260       6.551208       13.46103       15.35635       21.07962       22.02942       16.37613       8.933868       1.208435     -0.7647400    
1862  -4.769531      -1.145386       2.234619       5.220642       11.93430       17.25714       21.08783       20.21890       15.70700       7.210022     -0.4241028      -3.053009    
1863  -5.091614      -4.642792       1.789917       6.132172       12.06015       15.95309       20.97473       20.49188       13.37308       7.647308       1.996887      -5.294128    
1864 -0.7293701E-01 -0.3054810       2.167847       7.269745       12.89725       16.16260       21.62280       20.88712       17.00400       8.007172     -0.3488159      -2.032166    
1865  -6.896881      -2.966248       1.246582       4.542267       11.43048       18.61221       21.17667       19.74734       14.02969       6.131195       1.186615      -7.678986    
1866  -9.821014      -4.195740       2.783539       7.169006       12.39429       18.35880       20.41443       17.41623       14.05273       8.118958      -4.579865      -7.673889    
1867  -7.323273      -4.848083       2.330994       8.885071       13.24606       18.68100       22.34503       20.01297       14.47626       9.097015       1.711487      -8.520599    
1868  -9.985474      -1.165680       1.624847       3.189270       11.35797       20.61353       22.53665       21.72882       17.17603       10.82574       2.590027      -4.927887    
1869  -11.73196      -9.510223       2.578491       7.995270       13.82587       19.10965       24.11353       20.54745       15.22052       8.044952      -1.869507      -3.129395    
1870  -5.919983      -2.603333      0.9032288       7.172882       14.62802       18.89313       21.75275       20.68365       14.54498       6.201324      0.1127625      -3.243835    
1871  -6.987946      -3.305756      -2.289276       6.228363       10.90344       19.52017       22.41586       21.46185       14.38895       7.832764      0.9921570      -2.140167    
1872  -2.921967      -1.069916       1.410797       6.821960       12.49829       17.89230       22.74780       21.99622       14.85175       6.367889       1.020355      -5.840210    
1873  -3.317810      -2.336548       4.307892       4.342285       12.87161       22.80573       23.74554       21.84848       17.56647       7.386780       1.422180      -6.705780    
1874  -7.538818      -10.72678      -1.827423       7.524475       13.00317       19.66864       21.32791       19.53201       16.14038       6.962921       2.432190      -5.387054    
1875  -2.816254      -7.406738       1.132294       6.623383       11.96793       22.04755       23.02634       20.22464       13.89792       8.292999      0.7426453      -5.384674    
1876  -4.293610      -2.463928       1.533234       7.923828       11.28546       16.94394       20.59702       18.00848       12.86417       7.220581     -0.3781433      -3.140228    
1877  -6.634460      -3.180969     -0.3892517       7.357056       12.31985       18.78006       23.25906       20.40411       15.49426       9.164307       2.689301      -4.376648    
1878  -1.326996     -0.9447937       1.582184       4.250946       11.98355       18.36765       23.21298       21.02710       17.18835       7.904053      -1.015259      -4.457611    
1879  -3.418274      -2.201721      0.1080322E-01   6.104736       14.06778       17.82986       23.11865       19.61868       14.42542       6.068451       3.063843      -5.001068    
1880  -2.661285      -3.853485       2.050598       7.269348       11.32111       16.87576       19.78412       21.32642       15.12952       6.764679       1.978088      -3.344818    
1881  -9.652069      -5.962708      -1.713562       5.095276       11.77036       16.78528       21.14288       21.82040       15.97437       8.887360       3.611298      0.8416443    
1882  -6.532501      -2.941803      -1.259705       3.811218       12.89587       19.18762       21.55035       21.20529       13.96298       7.973999     -0.5897217      0.7436523    
1883  -4.583435      -1.189087      -1.429443       4.993866       10.81970       18.17953       22.83752       20.68246       12.92941       6.713959      -1.008881      -4.004303    
